0
16600000
13019000
14500000
16000000
7250000
19300000
7400000
18000000
11500000
8750000
8750000
15150000
22500000
5900000
12200000
17500000
7670000
11900000
9000000
9900000
8000000
14000000
16500000
13990000
9400000
15700000
10700000
10000000
14000000
13590000
14000000
5500000
7550000
7190000
8800000
9250000
10400000
15300000
6000000
11400000
7500000
17900000
30000000
12700000
9500000
20700000
8700000
33000000
17000000
16950000
23900000
16900000
9200000
17250000
15900000
24000000
10500000
12000000
6295000
19200000
6750000
15300000
7800000
7500000
9000000
10800000
10500000
16100000
7500000
8590000
10900000
9400000
7300000
30000000
13200000
8200000
8550000
10500000
8170000
10600000
13000000
10490000
9900000
10200000
11900000
5200000
8800000
8550000
9800000
9300000
8100000
9800000
13330000
6600000
10500000
17990000
8000000
9600000
16599000
22990000
9700000
19600000
6000000
13753000
7120000
7999000
12300000
19950000
16900000
7400000
7100000
18600000
11600000
6990000
29990000
21200000
11000000
12200000
6300000
6200000
13500000
12000000
6100000
9900000
9350000
10500000
14300000
20000000
16700000
9850000
13100000
11000000
6800000
8000000
6300000
6200000
8050000
7150000
11500000
14500000
7100000
11700000
12200000
6800000
7700000
10000000
10500000
19990000
14500000
4950000
8000000
13500000
8300000
11500000
12500000
9950000
8499000
17500000
10000000
12558416
14500000
6990000
6100000
11820788
14300000
18500000
11500000
8990000
6800000
8700000
8900000
11900000
8300000
9800000
10500000
11699000
10700000
15990000
7670000
7700000
20950000
30800000
15950000
16800000
6150000
6650000
16600000
13199000
29000000
13300000
16200000
12650000
11450000
10000000
28000000
10850000
8250000
13000000
13700000
17500000
9200000
9299000
9500000
18900000
11150000
20490000
8600000
12000000
16950000
5950000
9900000
7680000
9300000
14200000
11600000
10700000
6200000
18390000
28500000
7300000
9900000
10350000
8200000
17000000
9900000
13500000
12500000
22500000
8900000
16800000
18000000
8700000
12800000
6300000
8600000
10500000
15950000
12200000
9875000
13000000
7190000
11300000
23900000
25500000
9945000
10800000
9800000
9550000
9150000
10000000
14473800
9400000
11900000
7200000
28800000
12200000
7579000
17100000
9550000
7800000
11900000
14500000
12700000
17300000
13200000
13700000
11800000
7400000
9300000
9800000
8400000
7500000
9500000
12000000
6200000
9500000
8500000
13900000
9300000
12800000
7300000
11000000
7700000
17900000
12800000
18490000
16500000
8699789
24902850
9200000
10500000
9500000
11707000
11700000
6600000
16450000
8500000
18500000
6900000
10000000
11400000
11550000
9200000
18490000
13500000
6900000
16200000
7500000
12350000
17745000
11400000
6400000
6200000
7350000
12000000
16500000
9600000
9475000
15000000
15000000
13000000
6530000
14500000
24100000
10800000
20800000
9500000
10200000
8000000
11100000
6780000
6700000
6360540
10600000
11500000
16000000
20000000
8400000
8150000
11157740
10500000
8400000
10700000
9200000
8499000
13450000
23000000
11200000
10200000
20220000
24300000
9600000
8800000
7300000
10500000
20800000
6100000
11000000
10990000
13300000
7500000
16000000
10500000
9500000
12750000
7199000
13500000
10400000
25500000
7200000
12000000
10500000
6800000
8000000
22900000
12950000
18000000
12500000
14300000
20500000
21900000
7990000
7600000
18400000
16200000
7390000
8550000
9100000
7750000
9800000
35000
11250000
14500000
7490000
12000000
11299000
17500000
9800000
15200000
9500000
10700000
12000000
18500000
7650000
19500000
16800000
12300000
14850000
16500000
10700000
15950000
16900000
13800000
9500000
12500000
11200000
11900000
7250000
10900000
10000000
14500000
10350000
14700000
11200000
11300000
8900000
11800000
12000000
8300000
8300000
12940000
14990000
17990000
14500000
18000000
10700000
11000000
7998500
10000000
8550000
8650000
20950000
9700000
17300000
9050000
13000000
9285300
12950000
8900000
8000000
12000000
9400000
12000000
15950000
10900000
12500000
18700000
25450000
13000000
9800000
11500000
8900000
5600000
11500000
9000000
6500000
7650000
7950000
7800000
7400000
8700000
14800000
6700000
8100000
9600000
13700000
9800000
9600000
6600000
10600000
12200000
9900000
9800000
15800000
11000000
9000000
10563950
7600000
10200000
14500000
8600000
16500000
7890000
10500000
6400000
14500000
6450000
11700000
10500000
10800000
21900000
11300000
10190000
11500000
6500000
5300000
12850000
11300000
8400000
8200000
10900000
12700000
8200000
10000000
7600000
12900000
14000000
12400000
24500000
12300000
7500000
20000000
10450000
12000000
8300000
8640000
7300000
14000000
7500000
15000000
7999000
7990000
15500000
9800000
5650000
16000000
13850000
11000000
5500000
13700000
8550000
17700000
9650000
15200000
9000000
17850000
7070000
5990000
13100000
9900000
5900000
11000000
12100000
11900000
7200000
15400000
9200000
12600000
22500000
17999000
12850000
14000000
6930000
11700000
9000000
12300000
8200000
8200000
9350000
7800000
12800000
22000000
11999000
14500000
9990000
9550000
12500000
9374450
10550000
17200000
18500000
6751110
11900000
9600000
9000000
13500000
6600000
20000000
8199000
15500000
14500000
19777000
9000000
13350000
10250000
18750000
6999000
12900000
12500000
9800000
11200000
11400000
28500000
6200000
7500000
17200000
16500000
17600000
9500000
9000000
12640000
6300000
9200000
15500000
9900000
7300000
16100000
10800000
10900000
23500000
13600000
9450000
10400000
11900000
11500000
6700000
10500000
9800000
9400000
2000000
9200000
21500000
19100000
8750000
14500000
16900000
13000000
13500000
8700000
21000000
15150000
10649999
13700000
10800000
7900000
6100000
9400000
7800000
17000000
13000000
8000000
10990000
8300000
12200000
13600000
8500000
7300000
8200000
8950000
19500000
9980000
9000000
21700000
13500000
9250000
8169616
16500000
9700000
19000000
10500000
13500000
11200000
13400000
11900000
5500000
13750000
12500000
14200000
12150000
16000000
7300000
13200000
12800000
11000000
7500000
7678950
11000000
5550000
8100000
9200000
10200000
16200000
18300000
14990000
12800000
6000000
17000000
7300000
8500000
16000000
7400000
9300000
15000000
8300000
7100000
21300000
9300000
13500000
11500000
14300000
8120000
11850000
8600000
11150000
13900000
7300000
9500000
7800000
15000000
12800000
8900000
13800000
9800960
8300000
20000000
9850000
18947820
14800000
10700000
19900000
8900000
16100000
7700000
12200000
8450000
9500000
17000000
6599999
30000000
14900000
9999000
9599000
12300000
15500000
11750000
11800000
7699000
6000000
10750000
16000000
10300000
25000000
18500000
18750000
15200000
7900000
11700000
18950000
7200000
14300000
10700000
12300000
15581420
10900000
15400000
13500000
11300000
11990000
23000000
6400000
10450000
10000000
14700000
10899601
7000000
16500000
15800000
7500000
10250000
8600000
5650000
10100000
29000000
9750000
16900000
6600000
15000000
8300000
10490000
17500000
7100000
10300000
27600000
33000000
12800000
15000000
10000000
9300000
19900000
7500000
13500000
7400000
6800000
8300000
10300000
11500000
23000000
8300000
11550000
14000000
11900000
24900000
8100000
25900000
12500000
11800000
9700000
8300000
6800000
13000000
24700000
8390000
6445000
14000000
6300000
8950000
10500000
10500000
29000000
6900000
13900000
10700000
10400000
9700000
10300000
17000000
20350000
29783370
21900000
11349000
6200000
8370000
14200000
10700000
4799000
12800000
9350000
13300000
22500000
7990000
15999999
29000000
6370000
7250000
11500000
13000000
8200000
7300000
8500000
7700000
13500000
9000000
8380000
16950000
9200000
7550000
7800000
11500000
7600000
12600000
20400000
8050000
9890000
10800000
3289990
8300000
7800000
17100000
13000000
10850000
9750000
10200000
10300000
9800000
9550000
6650000
8090000
16500000
5562439
9350000
8900000
13300000
23500000
6500000
11000000
29100000
7600000
17500000
9000000
14990000
8300000
8750000
12400000
10500000
9500000
8450000
7500000
12500000
9990000
9500000
7750000
10700000
7800000
7150000
8100000
7500000
10500000
13000000
19900000
10900000
13500000
11300000
7090000
28300000
11700000
10900000
17400000
13750000
22500000
14148800
10500000
11350000
14000000
13790000
21500000
8850000
7300000
11800000
11800000
10000000
6290000
6000000
22600000
7800000
7650000
13100000
17000000
27000000
7800000
6000000
8550000
12590000
7700000
15100000
14000000
18500000
14950000
14300000
10600000
6900000
11500000
20000000
8900000
18000000
10100000
13500000
10400000
9200000
6500000
15800000
9500000
6950000
8940000
11000000
7800000
5100000
11000000
7900000
10500000
9250000
15500000
13900000
11400000
12200000
14150000
14500000
14900000
7600000
26350000
28500000
8700000
14500000
18000000
10700000
9050000
9950000
6200000
14190000
6200000
7000000
22000000
15100000
25500000
10200000
17500000
6150000
10800000
10800000
7500000
12600000
10750000
7200000
13500000
14665577
6700000
15450000
10200000
9650000
10650000
5200000
21000000
11450000
24500000
12300000
9200000
10800000
11400000
21500000
14500000
3380000
9990000
8700000
21500000
16500000
8400000
15800000
19800000
13000000
8500000
14500000
9000000
8700000
13800000
15800000
24000000
19990000
6500000
16000000
16150000
18000000
10500000
8500000
5650000
14000000
10400000
9000000
5100000
20400000
11000000
18900000
11900000
5850000
8000000
8800000
18900000
8800000
18900000
6300000
17900000
17280000
7200000
25000000
10400000
9500000
18500000
9400000
4150000
12190000
12010000
9500000
9800000
13800000
7850000
6350000
21000000
7100000
15500000
5600000
25700000
8450000
17499000
6500000
16000000
12800000
9690000
9100000
6700000
8850000
6500000
24975000
10500000
8850000
13200000
11500000
9200000
8600000
16300000
18000000
7150000
16000000
14100000
16500000
11300000
11900000
7395000
9600000
8950000
9700000
6700000
8300000
13500000
8700000
13080000
11100000
11800000
10100000
11400000
10600000
7999999
9500000
